,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6423,1,91,378,69,275,4,0,0,100,-7,5,5,4,0,0,0,1,0,4,-25.7144002403,1,0.851875874469,0,33
6424,0,70,155,7,79,11,2,1,73,36,6,1,15,1,67,0,0,0,34,70.8702645526,1,1,0,100
6425,0,59,30,2,12,2,1,1,100,-7,5,5,4,2,33,0,4,4,40,119.215898876,1,1,0,67
6426,1,59,162,5,85,19,0,0,85,2,4,4,20,2,35,0,0,0,89,45.6803081176,8,1,2,90
6427,0,63,97,9,44,9,7,6,71,58,6,0,17,4,29,0,4,4,69,83.1711237442,1,1,1,50
6428,0,67,152,21,97,25,1,1,96,-7,6,6,26,0,35,0,7,6,59,56.2863824776,7,1,2,67
6429,0,78,246,17,109,15,0,0,100,-7,5,5,15,0,40,0,0,0,71,24.8829723924,2,1,2,43
6430,0,65,178,11,61,19,0,0,100,-7,5,5,19,1,58,0,1,1,93,73,6,4,4,91
6431,1,74,65,2,34,6,0,0,100,-7,5,5,9,2,11,0,3,3,56,100,2,1,1,75
6432,1,75,91,3,39,19,0,0,100,-7,5,5,19,2,37,0,4,4,27,62,3,5,0,80
6433,0,77,278,0,73,15,0,0,94,38,6,4,16,2,31,0,0,0,22,83.1427099096,6,1,2,64
6434,0,64,363,8,150,12,0,0,93,6,4,4,14,1,36,0,0,0,69,64,4,1,2,83
6435,0,73,141,8,75,19,0,0,100,-7,5,5,19,1,42,0,0,0,99,91,1,2,1,100
6436,0,60,240,60,135,11,1,1,67,4,4,4,13,0,8,0,4,4,20,25.6151827721,4,-0.104742499194,1,67
6437,0,65,165,7,67,26,1,1,93,4,4,2,27,2,15,0,0,0,32,93,12,3,1,75
6438,1,86,326,6,90,32,0,0,100,-7,6,5,37,2,51,0,0,0,4,80,4,3,1,64
6439,0,62,118,6,56,13,1,1,73,5,4,4,16,1,33,0,1,1,39,18,2,2,0,80
6440,0,74,185,7,79,25,0,0,100,-7,5,5,25,3,44,0,1,1,47,93,7,3,2,67
6441,0,70,116,12,62,14,2,1,83,14,6,2,18,0,17,0,2,2,70,55.898177496,5,1,2,88
6442,0,70,196,2,56,25,0,0,100,-7,5,5,27,4,30,0,3,3,34,79,4,4,1,47
6443,1,66,173,8,58,17,2,1,85,2,0,0,20,4,45,0,0,0,7,68,3,2,0,75
6444,1,73,138,5,76,5,1,1,75,25,6,2,8,1,63,0,2,2,0,92,0,2,-1.09117022596,67
6445,0,56,115,4,68,16,10,10,48,5,0,0,33,2,30,0,24,24,19,74,1,4,1,56
6446,1,87,140,16,79,16,0,0,100,-7,5,5,17,0,18,0,0,0,3,55.9787644348,1,1,0,22
6447,0,68,132,2,60,19,1,1,100,-7,6,5,20,2,35,0,2,2,43,95,6,2,0,89
6448,0,75,121,5,59,25,0,0,100,-7,6,5,25,2,40,0,5,5,89,95,2,2,2,67
6449,0,66,198,3,46,10,0,0,90,19,6,4,11,2,60,0,3,3,60,86,2,2,1,67
6450,1,76,150,7,70,33,0,0,97,-8,6,4,33,1,27,0,0,0,32,45,5,4,1,64
6451,0,68,350,14,88,10,4,3,92,79,0,3,13,0,42,0,3,3,29,108.391819821,4,1,0,83
6452,0,68,359,9,98,21,0,0,81,4,4,4,21,1,43,0,0,0,26,76,4,4,0,67
6453,1,72,131,7,57,24,0,0,100,-7,5,5,24,2,25,0,0,0,28,42,6,2,2,50
6454,0,64,139,3,40,23,0,0,100,-7,5,5,23,4,43,0,0,0,73,73,5,5,1,91
6455,0,56,4,4,4,1,1,1,100,-7,5,5,2,1,100,0,2,1,179.090374903,100,-1.16525528336,1,1.43838544896,100
6456,1,88,161,7,92,24,0,0,100,-7,5,5,25,1,40,0,0,0,11,39.9827166857,2,1,0,43
6457,0,62,62,5,40,13,1,1,79,9,2,2,14,1,50,0,0,0,66,89,3,2,1,71
6458,1,60,132,15,73,18,2,1,81,7,4,1,21,0,38,0,0,0,55,68,3,2,3,56
6459,1,72,224,23,91,23,1,0,96,49,6,3,24,0,29,0,0,0,48,60,3,2,0,56
6460,0,64,120,3,44,2,1,1,67,74,6,0,3,2,0,0,2,2,44,106.141359868,2,-0.423696968423,1,100
6461,0,71,80,6,45,27,0,0,100,-7,5,5,27,1,33,0,0,0,43,96,3,3,1,46
6462,1,81,183,21,88,27,0,0,100,-7,5,5,28,0,29,0,2,2,9,32,4,2,1,60
6463,0,60,59,3,31,14,0,0,93,-8,6,4,14,4,36,0,5,4,57,48,8,4,1,100
6464,0,73,124,1,31,9,0,0,91,78,6,4,11,5,45,0,2,2,10,94,2,2,0.569660077939,67
6465,0,52,169,4,87,32,0,0,84,5,4,4,37,4,32,0,3,3,92,75.9119707318,7,2,3,83
6466,0,79,334,2,76,21,0,0,100,-7,5,5,22,4,27,0,3,3,35,88,6,2,1,73
6467,1,74,158,13,72,27,0,0,100,-7,5,5,27,0,41,0,0,0,70,62,3,2,2,63
6468,1,79,144,13,55,22,0,0,100,-7,5,5,22,0,41,0,0,0,42,56,2,4,0,60
6469,0,75,224,4,63,18,1,0,84,10,4,3,19,5,26,0,0,0,15,112.563486294,4,1,1,56
6470,0,51,162,35,73,4,1,1,50,1,2,2,6,0,33,0,0,0,43,11,1,1,0,50
6471,0,63,208,3,42,8,0,0,100,-7,5,5,8,3,88,0,3,2,165,92,1,4,1.40041204656,100
6472,0,62,89,4,30,17,0,0,100,-7,5,5,17,3,47,0,0,0,82,75,7,3,4,100
6473,0,59,137,8,62,16,1,1,100,-7,5,5,18,3,59,0,1,1,58,93,2,1,1,100
6474,1,78,176,2,64,27,1,0,93,15,6,3,29,2,24,0,3,3,12,94,4,2,0,40
6475,0,59,134,17,83,8,2,0,42,1,4,3,12,0,67,0,3,3,77,89.5156510486,1,1,1,100
6476,1,78,284,3,81,30,0,0,100,-7,6,5,32,3,50,0,1,1,43,24,6,2,0,89
6477,1,85,259,7,78,11,0,0,100,-7,5,5,11,1,36,0,0,0,6,86,2,2,0,50
6478,0,60,63,4,21,16,0,0,88,39,6,4,16,5,38,0,5,5,74,94,6,4,1,92
6479,0,55,25,5,10,5,0,0,100,-7,5,5,6,4,17,0,1,1,97,36,4,1,3,100
6480,1,73,131,6,54,11,0,0,100,-7,5,5,11,1,27,0,2,2,76,98,5,1,2,100
6481,1,68,94,2,44,13,1,1,89,16,6,2,19,5,42,0,3,3,7,100,2,3,0,50
6482,0,65,330,1,113,17,2,2,89,25,6,4,21,2,16,0,1,1,54,100,5,1,2,78
6483,0,58,158,5,67,9,0,0,82,4,4,4,11,1,45,0,1,1,76,57,2,2,1,80
6484,0,69,187,2,88,11,0,0,100,-7,5,5,15,2,53,0,2,2,86,81.2756230863,4,1,3,100
6485,1,81,199,4,94,36,0,0,100,-7,5,5,36,2,53,0,4,4,9,11,2,7,0,50
6486,0,63,285,1,65,37,10,9,85,56,6,0,52,3,55,0,14,13,16,80,5,9,0,74
6487,1,77,216,4,91,39,0,0,100,-7,5,5,41,3,29,0,3,3,46,83,8,5,0,68
6488,1,85,346,3,68,35,0,0,97,-8,6,4,39,7,36,0,3,3,1,64,1,3,0,25
6489,0,60,104,26,45,3,2,1,50,3,4,0,8,0,50,0,2,2,29,39,1,2,0,100
6490,0,66,278,8,66,6,2,0,75,45,6,3,8,2,75,0,4,4,47,86,1,2,0,100
6491,1,80,323,12,149,14,0,0,100,-7,5,5,14,0,14,0,0,0,70,29.5977953315,2,1,0,100
6492,1,89,423,18,110,13,0,0,100,-7,5,5,13,0,15,0,0,0,2,59,2,1,0,43
6493,0,58,264,13,78,24,0,0,92,1,4,4,25,0,28,0,5,4,70,23,13,2,5,94
6494,0,65,77,13,52,11,3,3,83,44,6,2,14,0,58,0,0,0,71,109.136599106,2,1,2,60
6495,0,75,159,8,71,12,0,0,83,18,6,4,12,1,42,0,1,1,0,100,0,2,-1.22072999891,67
6496,1,93,366,19,193,7,0,0,100,-7,5,5,8,0,13,0,0,0,1,118.613044417,2,-0.434975701914,0,33
6497,0,68,144,7,45,10,0,0,100,-7,5,5,10,2,50,0,2,2,89,71,3,2,2,83
6498,1,69,111,20,65,14,2,2,93,35,6,4,17,0,33,0,0,0,11,73,1,1,-1.96361930289,67
6499,0,66,145,22,74,10,0,0,82,15,6,4,11,0,27,0,1,1,74,10.0120994411,3,1,2,80
6500,0,60,330,10,162,18,2,0,83,2,3,3,23,1,22,0,1,1,70,46,7,2,2,91
6501,0,61,231,1,80,29,1,1,97,19,6,2,31,4,42,0,6,5,51,81,7,5,3,63
6502,0,63,198,2,54,19,0,0,90,1,4,4,20,4,60,0,0,0,72,68,3,4,2,88
6503,0,81,131,16,59,19,1,0,90,15,6,3,20,0,30,0,0,0,3,14.0109383343,1,1,0,25
6504,1,64,298,2,60,28,0,0,90,3,4,4,29,2,45,0,0,0,31,85,6,3,1,69
6505,0,64,283,18,94,30,2,0,88,3,3,3,33,0,33,0,2,1,31,86,10,2,1,75
6506,0,67,158,0,51,28,0,0,97,-8,6,4,29,1,45,0,2,2,44,42,5,1,3,67
6507,1,71,270,9,128,20,0,0,100,-7,5,5,20,1,50,0,1,1,95,80,4,4,3,89
6508,0,80,174,19,94,20,0,0,100,-7,5,5,20,0,25,0,1,1,55,61,7,2,1,90
6509,0,64,192,1,76,22,0,0,96,16,6,4,25,2,32,0,0,0,67,64,6,4,4,77
6510,1,57,167,3,58,22,2,0,88,10,4,3,24,3,33,0,2,2,69,57,7,2,2,67
6511,0,63,316,16,92,27,0,0,85,31,6,4,27,0,30,0,1,1,76,65,11,3,5,74
6512,0,66,105,6,41,13,0,0,85,3,4,4,13,3,54,0,2,2,36,94,1,3,0,80
6513,0,58,71,2,32,17,0,0,94,2,4,4,18,3,28,0,2,2,69,77,6,2,4,67
6514,0,61,169,41,82,10,1,0,64,1,4,3,11,0,18,0,0,0,85,-37.0242276794,1,1,1,67
6515,0,60,134,4,55,38,0,0,92,5,4,4,39,6,46,0,0,0,42,53,11,5,2,89
6516,0,68,168,6,76,18,0,0,94,7,4,4,18,3,28,0,2,2,33,77,3,2,1,63
6517,1,89,355,19,117,18,0,0,100,-7,5,5,18,0,17,0,0,0,1,97.7283337192,1,-1.50439612188,0,10
6518,1,80,174,9,83,20,0,0,95,-8,6,4,21,1,43,0,0,0,-2.00519791753,76.3638994731,1,1,0,100
6519,0,75,127,10,54,16,0,0,94,47,6,4,16,1,44,0,6,6,4,17,2,3,1,56
6520,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
6521,0,52,141,16,75,22,9,6,75,18,0,0,29,0,39,0,4,4,61,73,3,2,0,71
6522,0,-9,115,55,78,3,0,0,100,-7,7,5,3,0,100,0,0,0,102.611947034,-26.5135870133,-0.0626258028847,1.30698435387,2.14661744847,-8
6523,0,75,138,18,61,10,1,0,73,13,6,3,11,0,18,0,1,0,0,79.8858035894,1,1,1,50
6524,1,73,196,14,85,31,0,0,97,23,6,4,33,0,42,0,0,0,53,39.1449235886,4,1,1,100
6525,0,61,261,7,95,28,0,0,89,7,4,4,28,1,39,0,1,1,67,68,10,3,3,93
6526,1,76,254,8,85,16,0,0,100,-7,5,5,16,2,31,0,0,0,49,94,2,3,2,71
6527,0,58,188,5,83,8,0,0,64,2,4,4,11,3,9,0,1,1,59,58.1586050512,5,1,1,88
6528,0,64,76,23,46,19,2,2,95,6,0,0,21,0,55,0,0,0,87,58,4,5,4,75
6529,0,65,172,4,68,28,1,0,66,22,6,3,29,2,28,0,3,3,45,80,8,2,1,71
6530,1,75,260,5,101,9,3,1,58,28,6,2,12,2,33,0,1,1,12,99,2,2,0,44
6531,0,61,137,2,52,12,1,1,93,6,2,2,15,1,20,0,2,2,22,88.5980665819,2,1,0,67
6532,1,73,418,9,111,18,2,1,90,4,0,0,20,1,25,0,0,0,11,112.95470698,2,1,0,43
6533,1,75,394,2,75,47,0,0,98,29,6,4,55,5,24,0,5,5,13,49,8,3,2,42
6534,0,59,185,7,76,21,0,0,83,11,4,4,24,2,63,0,3,3,59,64,2,6,2,73
6535,0,75,340,2,111,19,1,0,96,78,6,3,23,2,13,0,1,1,41,92.9601643105,6,1,1,58
6536,1,88,204,11,77,20,0,0,95,71,6,4,20,1,25,0,0,0,8,52,2,2,0,57
6537,0,60,8,7,8,3,1,1,100,-7,5,5,4,3,0,0,1,1,29,120.983993128,2,-1.32296014974,1,67
6538,0,63,137,5,75,20,0,0,81,0,4,4,21,1,19,0,1,1,34,55,3,2,0,71
6539,0,57,14,5,8,3,0,0,100,-7,5,5,3,2,33,0,6,5,96,83.5101775377,2,1,1,100
6540,0,58,192,5,95,21,0,0,90,3,4,4,21,4,10,0,2,2,51,111.633349323,5,-0.687832748244,4,38
6541,0,63,208,6,86,39,1,1,95,9,4,4,43,1,45,0,11,11,5,82,6,5,0,86
6542,1,63,369,5,131,21,2,2,100,-7,6,5,23,2,57,0,1,1,78,68,4,4,3,80
6543,0,70,293,5,88,21,1,1,100,-7,6,5,21,5,43,0,0,0,56,71,5,3,2,89
6544,0,59,156,14,63,17,2,2,82,-8,6,4,19,0,24,0,1,1,35,76,6,2,2,80
6545,1,67,332,9,122,28,1,0,88,23,6,3,33,2,55,0,0,0,60,77,4,5,2,77
6546,0,65,90,7,37,12,2,2,92,51,6,2,14,4,38,0,3,3,82,95,4,4,2,100
6547,0,69,434,5,141,18,1,0,95,4,3,3,19,2,37,0,1,1,47,99,5,2,3.13967430497,78
6548,1,70,288,5,67,32,0,0,97,-8,6,4,34,3,21,0,1,1,25,41,9,2,1,65
6549,1,58,122,4,55,38,1,1,98,2,1,1,41,5,44,0,3,3,4,94,3,3,0,46
6550,0,64,164,7,70,16,2,1,89,69,6,2,18,1,11,0,4,4,89,40.6834633867,9,1,4,91
6551,0,55,278,17,97,8,1,1,73,2,4,1,11,0,36,0,0,0,93,42.4686384833,4,1,2,71
6552,1,87,369,6,177,18,0,0,100,-7,5,5,19,1,26,0,2,2,11,57,3,3,0,60
6553,0,57,118,16,54,2,7,7,20,10,4,0,10,0,40,0,4,4,40,33,1,3,0,83
6554,0,76,257,18,100,4,0,0,100,-7,5,5,4,0,25,0,0,0,80,94.1992487197,3,1,1,100
6555,0,63,110,8,62,16,0,0,81,13,6,4,16,1,44,0,0,0,68,74,4,3,2,88
6556,0,65,120,8,63,5,1,0,80,18,6,3,10,1,80,0,5,5,72.6600490095,126.595019644,-1.49835687809,1,-2.02227333042,100
6557,1,68,318,7,109,26,1,1,96,6,4,4,27,3,19,0,0,0,31,60,8,3,1,58
6558,0,57,86,3,36,28,0,0,90,23,6,4,29,5,28,0,3,3,53,54,10,3,2,76
6559,1,87,272,15,95,13,0,0,100,-7,5,5,13,0,31,0,0,0,21,89.280305348,3,1,0,57
6560,0,72,7,4,6,2,0,0,100,-7,5,5,2,2,0,0,4,4,66,121.509902899,2,-2.03832435009,0,100
6561,0,65,79,9,40,11,1,0,77,8,4,3,13,1,46,0,2,2,0,96,0,2,-1.20163786818,75
6562,1,70,383,14,108,23,1,0,96,74,6,3,26,0,46,0,0,0,39,32,4,2,3,60
6563,0,77,199,18,64,22,0,0,96,22,6,4,24,0,46,0,0,0,0,54,1,4,0,63
6564,0,60,199,9,53,23,0,0,74,2,4,4,23,1,17,0,1,1,36,88,11,3,1,70
6565,0,58,132,3,72,18,1,0,92,1,3,3,26,3,46,0,4,4,54,38,2,3,-0.272933728894,63
6566,1,81,213,8,119,30,3,3,94,35,6,1,34,1,41,0,1,0,4,21,2,2,0,36
6567,0,86,129,13,74,17,0,0,100,-7,5,5,17,0,35,0,0,0,10,81.8343716284,3,1,0,80
6568,0,72,389,1,71,8,1,0,82,8,4,3,11,2,64,0,2,2,2,65,1,5,-0.275877983617,75
6569,0,65,144,13,84,9,0,0,73,54,6,4,11,0,18,0,0,0,78,58.3984937817,7,1,2,89
6570,0,63,62,4,20,7,2,2,88,26,6,0,8,4,50,0,1,1,43,77,3,2,0,100
6571,1,77,70,3,37,9,0,0,100,-7,5,5,9,2,11,0,1,1,14,75.1847113237,2,1.91745904724,0,67
6572,1,75,230,2,95,19,0,0,100,-7,5,5,21,3,33,0,2,2,47,71.5087432684,6,1,1,70
6573,1,84,373,16,107,32,0,0,100,-7,5,5,32,0,38,0,1,1,14,30,7,5,0,67
6574,0,59,117,18,73,7,1,1,50,17,6,0,8,0,50,0,0,0,76,58,1,3,1,80
6575,0,59,139,6,56,15,0,0,93,3,4,4,15,1,53,0,1,1,80,46,5,2,2,100
6576,0,55,247,13,79,32,2,1,83,4,0,0,35,0,31,0,0,0,93,29,8,3,6,87
6577,1,74,165,6,67,16,1,0,82,10,4,3,17,3,12,0,0,0,2,50,2,2,0,67
6578,1,77,206,5,80,27,0,0,96,31,6,4,28,2,43,0,2,2,31,60,5,2,0,70
6579,0,65,130,1,59,10,2,1,69,46,6,3,13,3,38,0,1,1,9,94,1,1,-0.304291278081,60
6580,0,64,264,3,86,10,1,1,79,14,6,1,14,1,36,0,1,1,79,133.290555632,4,1,1,83
6581,0,75,146,2,58,18,0,0,100,-7,5,5,20,3,55,0,6,6,47,98,2,4,1,75
6582,0,64,174,16,63,17,1,1,89,1,4,4,19,0,44,0,0,0,6,80,1,2,0,33
6583,1,75,326,5,61,19,0,0,100,-7,5,5,19,4,5,0,1,1,20,88.2891152198,6,1,1,100
6584,0,67,187,9,67,15,1,1,88,2,0,0,17,1,41,0,1,1,60,56,5,2,1,78
6585,0,56,184,2,113,19,6,1,56,4,3,0,27,1,22,0,1,1,50,63.9557527702,9,0.520083113271,1,75
6586,0,73,134,2,54,50,0,0,100,-7,6,5,54,6,50,0,4,4,36,83,6,7,0,72
6587,0,69,165,3,70,10,2,1,85,62,6,0,13,1,54,0,2,2,90,41.7922812708,5,1,2,100
6588,0,49,178,13,91,10,6,1,56,3,3,3,17,0,56,0,2,2,65,45,3,4,1,100
6589,0,67,342,3,64,19,0,0,89,2,4,4,19,3,37,0,2,2,14,95,2,3,0,55
6590,0,68,107,2,36,16,0,0,100,-7,5,5,17,4,47,0,2,1,64,62,6,4,3,83
6591,1,71,219,1,69,29,0,0,100,-7,5,5,31,6,35,0,1,1,42,60,5,3,1,73
6592,0,63,126,6,41,5,1,0,83,8,3,3,6,1,50,0,1,1,90,86,1,2,0.546673124774,100
6593,1,77,338,2,109,16,2,2,90,65,6,0,21,1,14,0,1,1,2,80.669836247,1,1,0,22
6594,0,60,198,1,92,12,3,2,81,21,6,0,16,3,69,0,6,6,93,92,2,2,1.39710701678,100
6595,1,75,167,1,70,7,0,0,88,-8,6,4,8,1,25,0,0,0,18,100,2,2,2,57
6596,0,61,188,10,90,21,2,0,76,3,4,3,25,1,28,-7,5,5,60,109.376429814,4,1,0,86
6597,1,74,173,4,96,37,0,0,100,-7,6,6,38,4,45,-7,3,3,41,97,3,2,0,36
6598,1,80,191,4,146,59,0,0,100,-7,5,5,64,1,27,-7,3,3,17,74,6,6,2,50
6599,0,60,160,8,62,26,0,0,96,3,4,4,28,2,75,-7,0,0,57,60,5,6,3,100
6600,1,87,441,7,114,20,0,0,100,-7,5,5,21,2,30,-7,3,3,3,50,2,1,1,33
6601,1,86,255,12,120,19,0,0,95,-8,6,4,26,0,40,-7,4,4,4,2.39692312527,3,0.122681463824,0,43
6602,0,66,133,11,128,14,1,1,80,8,4,0,15,1,60,-7,0,0,44,84,4,2,1,100
6603,1,64,116,11,53,18,2,2,90,54,6,1,20,1,45,-7,1,1,72,65,6,5,2,100
6604,1,79,138,4,56,26,0,0,100,-7,5,5,27,3,19,-7,0,0,12,136.087554041,4,2,0,70
6605,0,67,95,25,64,13,1,1,100,-7,6,5,13,0,85,-7,0,0,79,51.8154869687,2,1,1,100
6606,1,62,173,14,86,14,0,0,86,5,4,4,15,0,50,-7,0,0,74,1,3,2,3,71
6607,1,66,74,15,43,13,0,0,100,-7,5,5,14,0,23,-7,0,0,68,64,5,1,3,75
6608,0,50,211,15,98,15,3,1,48,2,4,3,21,0,19,-7,1,1,23,23,2,2,0,31
6609,0,64,209,10,110,21,2,1,92,14,6,3,24,1,42,-7,3,3,57,80,4,2,2,100
6610,0,70,159,7,113,14,1,1,89,11,4,4,19,1,26,-7,0,0,13,76,3,2,0,83
6611,0,45,56,10,35,4,3,3,75,2,0,4,4,1,25,-7,4,4,68,69,1,1,0,50
6612,0,67,257,17,111,16,1,0,68,5,3,3,19,0,37,-7,1,0,17,56,4,2,0,60
6613,1,85,253,11,106,17,0,0,100,-7,6,6,19,1,32,-7,3,3,34,-18.9584887711,3,1,0,80
6614,1,87,177,1,58,10,0,0,100,-7,5,5,11,2,36,-7,0,0,2,100,2,2,0,67
6615,0,70,121,5,37,11,0,0,100,-7,5,5,11,3,18,-7,0,0,84,70,5,2,3,88
6616,1,77,243,2,113,26,0,0,100,-7,6,6,29,2,31,-7,1,1,36,82,8,3,2,69
6617,0,72,74,8,39,14,0,0,86,18,6,4,14,1,64,-7,2,1,7,92,2,1,-1.19955578296,75
6618,1,89,379,156,257,3,0,0,100,-7,5,5,3,0,33,-7,0,0,0,14.5153502286,0,1.21336171038,3.48642948825,0
6619,1,89,167,8,79,25,0,0,100,-7,5,5,28,2,39,-7,0,0,3,92,1,3,0,44
6620,0,60,184,4,69,35,2,2,100,-7,6,5,35,6,26,-7,5,5,66,42,12,4,10,70
6621,0,56,106,2,31,40,0,0,100,-7,5,5,41,10,46,-7,11,11,57,86,14,6,3,87
6622,0,69,182,19,136,10,1,1,54,9,4,2,13,0,38,-7,0,0,46,55,1,2,1,43
6623,0,83,50,15,27,8,0,0,100,-7,5,5,9,0,63,-7,1,1,10,90,2,2,0,80
6624,0,63,66,9,52,3,1,1,75,6,4,4,4,1,75,-7,1,1,71,132,1,1,0,100
6625,1,82,178,4,73,18,0,0,95,-8,6,4,20,3,40,-7,4,4,4,44,3,2,0,63
6626,0,63,80,7,55,31,0,0,100,-7,5,5,46,1,13,-7,4,4,58,87.6924257365,11,1,4,80
6627,0,74,129,1,70,20,0,0,100,-7,5,5,22,3,32,-7,0,0,61,84,6,3,4,75
6628,1,81,158,4,87,34,0,0,100,-7,6,6,36,6,31,-7,5,5,19,93,7,3,0,63
6629,0,73,246,7,105,22,0,0,91,13,6,4,23,1,32,-7,0,0,19,-18.150282715,4,1,0,38
6630,0,69,165,9,49,24,0,0,100,-7,5,5,24,2,33,-7,0,0,45,63,6,2,1,80
6631,0,64,117,5,61,18,1,0,74,15,6,3,19,3,47,-7,2,2,70,98,3,2,0,83
6632,1,76,282,3,64,39,0,0,100,-7,5,5,40,3,28,-7,0,0,14,86,6,1,2,44
6633,0,68,160,6,71,26,2,1,84,37,6,3,31,3,45,-7,0,0,0,122.54989944,0,1,0,25
6634,0,76,346,21,120,27,0,0,100,-7,5,5,27,0,37,-7,0,0,68,57,5,2,2,88
6635,0,67,93,2,36,19,2,2,100,-7,5,5,21,4,80,-7,4,3,24,75,2,5,0,88
6636,0,64,151,9,65,30,1,1,100,-7,6,5,31,1,19,-7,1,1,56,21,10,3,5,76
6637,0,61,243,10,104,20,0,0,86,2,4,4,22,1,36,-7,0,0,90,89,4,3,2,100
6638,1,82,252,51,191,13,0,0,77,21,6,4,13,0,8,-7,0,0,4,-24.7853366338,1,1,0,38
6639,0,59,185,23,79,35,0,0,97,9,4,4,37,0,9,-7,2,2,73,88.1959468719,11,1,9,86
6640,0,82,145,11,77,45,0,0,100,-7,6,6,45,1,69,-7,0,0,13,52,5,10,0,71
6641,0,69,192,2,106,27,3,1,88,15,6,2,32,5,53,-7,2,2,15,23,4,4,0,67
6642,1,85,176,3,71,29,0,0,100,-7,6,6,32,3,34,-7,4,4,1,66.5500661005,2,1,0,50
6643,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
6644,1,83,302,10,99,28,0,0,100,-7,5,5,28,1,18,-7,0,0,12,79,3,2,1,50
6645,1,84,247,5,84,22,0,0,100,-7,6,6,22,2,50,-7,2,2,25,90,4,2,0,86
6646,0,54,188,1,73,35,0,0,87,0,4,4,38,4,66,-7,13,12,103,97,5,5,4,71
6647,0,63,153,1,106,9,4,4,67,22,6,0,15,1,47,-7,2,1,0,100,0,1,-1.80432222141,50
6648,0,68,156,6,46,10,1,0,91,-8,6,3,11,2,27,-7,2,1,74,89,4,2,3,75
6649,0,63,203,4,78,40,0,0,98,63,6,4,42,4,55,-7,5,5,80,88,3,4,2,70
6650,0,67,48,18,38,2,1,0,67,6,3,3,3,0,0,-7,3,3,5,39.6294017972,1,0.469038581602,0,50
6651,1,71,226,5,76,44,0,0,100,-7,5,5,46,2,24,-7,3,3,70,65,4,3,2,78
6652,1,88,206,2,108,36,0,0,100,-7,5,5,38,1,19,-7,1,1,1,46,4,3,0,44
6653,1,69,150,3,78,34,1,1,91,70,6,0,35,3,20,-7,4,4,27,100,4,1,1,45
6654,0,82,199,9,97,18,0,0,94,28,6,4,18,2,17,-7,0,0,17,80,5,1,0,60
6655,0,69,155,3,52,31,0,0,100,-7,5,5,31,1,29,-7,2,2,51,98,3,3,2,46
6656,1,67,160,4,49,27,0,0,97,48,6,4,29,6,45,-7,5,5,30,76,5,2,0,70
6657,0,69,79,16,50,12,2,2,100,-7,6,5,13,0,75,-7,2,2,22,81,2,4,0,100
6658,1,85,109,35,73,4,0,0,100,-7,5,5,5,0,0,-7,1,0,2,17.2051236979,1,-0.484148267398,0,33
6659,0,87,228,2,77,30,0,0,100,-7,5,5,31,3,10,-7,4,4,6,100,7,1,0,38
6660,0,76,191,3,76,18,0,0,100,-7,5,5,18,3,50,-7,1,1,67,66,5,4,1,90
6661,0,61,142,7,74,24,2,2,81,14,6,0,27,1,70,-7,1,1,51,84,4,3,1,88
6662,1,83,185,12,103,13,0,0,92,77,6,4,13,0,15,-7,0,0,7,97.2986939185,4,1,0,83
6663,0,75,133,10,59,12,1,0,77,46,6,3,14,2,54,-7,0,0,60,15,3,3,0,86
6664,0,60,162,32,81,7,2,2,78,2,4,2,10,0,56,-7,0,0,102,-5.19138606233,2,3.64039160435,1,67
6665,1,69,193,4,68,29,1,1,87,54,6,2,30,4,50,-7,10,10,60,67,2,6,1,89
6666,0,71,243,2,65,29,0,0,97,5,4,4,30,6,10,-7,0,0,4,95,5,2,0,47
6667,0,65,79,22,54,6,1,0,75,8,4,3,8,0,38,-7,1,1,77,71.6826783033,4,1,0,100
6668,1,78,124,6,67,25,0,0,100,-7,5,5,25,1,28,-7,0,0,13,26.087683549,4,1,1,45
6669,0,68,190,3,64,13,1,0,71,34,6,3,14,2,29,-7,2,2,37,44,8,2,0,91
6670,0,62,149,17,64,11,2,1,83,18,6,3,12,0,33,-7,0,0,35,28,3,2,0,63
6671,1,70,252,2,79,50,0,0,98,24,6,4,56,4,32,-7,7,7,28,65,3,5,1,40
6672,0,84,307,0,86,18,0,0,95,75,6,4,19,4,21,-7,1,0,7,5,4,2,0,43
6673,0,66,102,7,52,35,1,1,100,-7,6,5,35,2,49,-7,1,1,87,76,5,3,3,80
6674,0,68,41,4,23,7,1,1,100,-7,6,5,7,2,14,-7,2,2,18,6,4,1,0,71
6675,0,59,117,3,98,14,1,1,87,3,4,4,15,2,53,-7,1,1,4,97,2,2,0,100
6676,1,80,136,3,49,24,0,0,100,-7,5,5,25,2,20,-7,2,2,11,130.502976875,2,1,0,38
6677,1,74,198,6,80,22,0,0,100,-7,5,5,22,3,27,-7,1,1,59,53,4,2,3,67
6678,0,60,201,2,75,25,1,0,93,3,3,3,28,3,32,-7,5,5,59,64,6,4,3,71
6679,1,89,122,5,60,44,0,0,100,-7,6,6,56,3,79,-7,3,3,2,97,1,4,0,63
